pokemonId,latitude,longitude,appearedLocalTime,_id,cellId_90m,cellId_180m,cellId_370m,cellId_730m,cellId_1460m,cellId_2920m,cellId_5850m,appearedTimeOfDay,appearedHour,appearedMinute,appearedDayOfWeek,appearedDay,appearedMonth,appearedYear,terrainType,closeToWater,city,continent,weather,temperature,windSpeed,windBearing,pressure,weatherIcon,sunriseMinutesMidnight,sunriseHour,sunriseMinute,sunriseMinutesSince,sunsetMinutesMidnight,sunsetHour,sunsetMinute,sunsetMinutesBefore,population_density,urban,suburban,midurban,rural,gymDistanceKm,gymIn100m,gymIn250m,gymIn500m,gymIn1000m,gymIn2500m,gymIn5000m,pokestopDistanceKm,pokestopIn100m,pokestopIn250m,pokestopIn500m,pokestopIn1000m,pokestopIn2500m,pokestopIn5000m,cooc_1,cooc_2,cooc_3,cooc_4,cooc_5,cooc_6,cooc_7,cooc_8,cooc_9,cooc_10,cooc_11,cooc_12,cooc_13,cooc_14,cooc_15,cooc_16,cooc_17,cooc_18,cooc_19,cooc_20,cooc_21,cooc_22,cooc_23,cooc_24,cooc_25,cooc_26,cooc_27,cooc_28,cooc_29,cooc_30,cooc_31,cooc_32,cooc_33,cooc_34,cooc_35,cooc_36,cooc_37,cooc_38,cooc_39,cooc_40,cooc_41,cooc_42,cooc_43,cooc_44,cooc_45,cooc_46,cooc_47,cooc_48,cooc_49,cooc_50,cooc_51,cooc_52,cooc_53,cooc_54,cooc_55,cooc_56,cooc_57,cooc_58,cooc_59,cooc_60,cooc_61,cooc_62,cooc_63,cooc_64,cooc_65,cooc_66,cooc_67,cooc_68,cooc_69,cooc_70,cooc_71,cooc_72,cooc_73,cooc_74,cooc_75,cooc_76,cooc_77,cooc_78,cooc_79,cooc_80,cooc_81,cooc_82,cooc_83,cooc_84,cooc_85,cooc_86,cooc_87,cooc_88,cooc_89,cooc_90,cooc_91,cooc_92,cooc_93,cooc_94,cooc_95,cooc_96,cooc_97,cooc_98,cooc_99,cooc_100,cooc_101,cooc_102,cooc_103,cooc_104,cooc_105,cooc_106,cooc_107,cooc_108,cooc_109,cooc_110,cooc_111,cooc_112,cooc_113,cooc_114,cooc_115,cooc_116,cooc_117,cooc_118,cooc_119,cooc_120,cooc_121,cooc_122,cooc_123,cooc_124,cooc_125,cooc_126,cooc_127,cooc_128,cooc_129,cooc_130,cooc_131,cooc_132,cooc_133,cooc_134,cooc_135,cooc_136,cooc_137,cooc_138,cooc_139,cooc_140,cooc_141,cooc_142,cooc_143,cooc_144,cooc_145,cooc_146,cooc_147,cooc_148,cooc_149,cooc_150,cooc_151,class
17,41.731455,-88.25437,2016-09-08T02:17:26,Mjg0NzQ4MTA1NTk3NTI1NTc=,9804038108608463000,9804038108407136000,9804038108675572000,9804038107601830000,9804038094716928000,9804038077537059000,9804038146256536000,night,4,17,dummy_day,8,8,2016,12,false,Chicago,America,Clear,24.2,10.27,216,1012.08,clear-night,387,6,27,923,1157,19,17,-153,913.3346,true,true,true,false,0.639407,false,false,false,true,true,true,0.511413,false,false,false,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,17
52,33.247375,-97.137494,2016-09-08T02:17:25,ODc4MzMzMTMzNTA3NjM3ODE4OQ==,9677590860404883000,9677590860471992000,9677590861277299000,9677590860203557000,9677590855908590000,9677590804368982000,9677591010527412000,night,4,17,dummy_day,8,8,2016,13,false,Chicago,America,Clear,29.1,8.86,161,1015,clear-night,428,7,8,893,1187,19,47,-134,1055.8982,true,true,true,false,0.920139,false,false,false,true,true,true,0.478807,false,false,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,52
19,43.708291,-79.399917,2016-09-08T02:17:25,MTM5NTU4OTYzMDYxMDA3MzY1NzM=,9811992439311827000,9811992439378936000,9811992439647371000,9811992438573630000,9811992442868597000,9811992494408204000,9811992563127681000,night,4,17,dummy_day,8,8,2016,13,true,Toronto,America,LightRain,22.7,0.64,148,1013.44,rain,409,6,49,944,1183,19,43,-170,4039.2358,true,true,true,false,0.004049,true,true,true,true,true,true,0.117171,false,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,19
19,46.563054,26.92089,2016-09-08T02:17:25,MTIzMDc0NDg3MDY3NzY2OTAzNw==,4662756388521377800,4662756388722704400,4662756388991139800,4662756387917398000,4662756392212365300,4662756340672757800,4662756409392234500,night,4,17,dummy_day,8,8,2016,12,false,Bucharest,Europe,Clear,15.2,1.81,335,1021.12,clear-night,402,6,42,-68,1179,19,39,845,3249.4587,true,true,true,false,0.078423,true,true,true,true,true,true,0.119071,false,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,19
16,53.611391,-113.447607,2016-09-08T02:17:23,MzM3NDQzMzAwMzAyOTQwMjU0MQ==,6025881540431446000,6025881540632772600,6025881540901208100,6025881537679982600,6025881533385015300,6025881516205146100,6025881447485669400,night,4,17,dummy_day,8,8,2016,13,false,Edmonton,America,Clear,8.9,1.47,314,1008.96,clear-night,415,6,55,896,1210,20,10,-101,761.8856,false,true,true,false,0.960587,false,false,false,true,true,true,0.138101,false,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,16
21,22.553805,120.346929,2016-09-08T02:17:22,MzQ4MTAyODY2MTg2MzE1MjYwNQ==,3777989219138404400,3777989218937077800,3777989219742384100,3777989216521158700,3777989212226191400,3777989229406060500,3777989298125537300,night,4,17,dummy_day,8,8,2016,13,true,Taipei,Asia,MostlyCloudy,28.8,4.24,216,1009.91,partly-cloudy-day,344,5,44,343,1090,18,10,403,458.58234,false,true,true,false,0.225169,false,true,true,true,true,true,0.197622,false,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,21
109,34.050145,-84.261091,2016-09-08T02:17:22,MzEyNjYwNjMxNzYwMDg3Nzg5,9868969920929202000,9868969921130529000,9868969920325222000,9868969921398964000,9868969925693932000,9868969874154324000,9868969805434847000,night,4,17,dummy_day,8,8,2016,13,false,New_York,America,Clear,23.8,3,10,1019.16,clear-night,436,7,16,912,1196,19,56,-152,761.8856,false,true,true,false,0.81011,false,false,false,true,true,true,0.237008,false,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,109
100,40.922471,9.501005,2016-09-08T02:17:19,NzE2Nzc5ODY5NTYwMDM5MjYyMQ==,1358199215464906750,1358199215532015620,1358199216337321980,1358199213116096510,1358199208821129220,1358199157281521660,1358198951123091460,night,4,17,dummy_day,8,8,2016,8,true,Rome,Europe,MostlyCloudy,22,6.16,329,1012.28,partly-cloudy-night,417,6,57,-139,1184,19,44,906,0,false,false,false,true,0.427373,false,false,true,true,true,true,0.078939,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,100
21,34.050861,-84.265287,2016-09-08T02:17:18,Njc5Mjk3NDQ5Mjg3OTU2MTAzNw==,9868969915023622000,9868969915224949000,9868969916030255000,9868969912809030000,9868969925693932000,9868969874154324000,9868969805434847000,night,4,17,dummy_day,8,8,2016,13,false,New_York,America,Clear,23.8,3,10,1019.16,clear-night,436,7,16,912,1196,19,56,-152,761.8856,false,true,true,false,0.415789,false,false,true,true,true,true,0.200121,false,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,21
46,30.11759,-91.043315,2016-09-08T02:17:16,NzU5Mzg2ODU5MTQ4NjE4MzM1Nw==,9665091428207820000,9665091428140712000,9665091428409147000,9665091431630373000,9665091435925340000,9665091418745470000,9665091212587040000,night,4,17,dummy_day,8,8,2016,12,false,Chicago,America,Clear,26.5,4.11,138,1019.9,clear-night,406,6,46,893,1160,19,20,-139,10.94889,false,false,false,true,16.497063,false,false,false,false,false,false,0.193527,false,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,46
13,41.726985,-88.251936,2016-09-08T02:17:14,MTI5Mzk0OTM4NzU0NDcwNTUzMjU=,9804038188736446000,9804038188937773000,9804038188132467000,9804038184911241000,9804038197796143000,9804038214976012000,9804038146256536000,night,4,17,dummy_day,8,8,2016,12,false,Chicago,America,Clear,24.2,10.27,216,1012.08,clear-night,387,6,27,923,1157,19,17,-153,913.3346,true,true,true,false,0.768317,false,false,false,true,true,true,0.505096,false,false,false,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,13
